87,80,76,71,88,80,77,75,86,85,85,81,82,90,77,89,91,89,85,93,86,79
73,70,74,73,76,67,75,73,85,76,82,84,81,82,82,81,87,80,82,79,84,82
74,72,73,86,75,80,89,86,81,82,84,89,87,87,80,87,86,93,83,88,94,86
72,76,71,66,73,84,76,82,84,77,84,77,87,86,95,67,74,91,80,87,79,92
82,70,76,70,70,66,75,87,85,85,82,88,88,77,85,88,78,87,75,89,81,77
79,69,74,76,73,72,69,73,76,85,84,77,77,90,76,86,79,83,85,92,82,86
86,72,76,67,76,82,80,73,79,81,77,91,73,84,86,83,84,87,79,89,87,80
83,61,69,73,74,84,78,89,80,79,90,79,77,81,78,93,78,83,79,80,81,83
80,82,78,72,81,73,78,81,74,84,86,89,83,87,81,85,94,88,88,85,83,94
79,77,71,76,75,78,85,79,80,81,95,81,77,82,78,79,80,78,86,91,82,93
83,66,75,80,81,85,81,80,82,81,90,78,84,85,76,78,89,88,82,89,83,77
87,78,76,76,82,80,74,90,89,83,88,82,74,81,81,92,93,85,93,81,76,81
83,79,69,71,78,79,87,88,73,80,90,86,87,91,87,82,85,84,79,83,86,74
83,81,63,81,73,80,86,69,85,87,83,90,87,80,86,90,86,75,82,69,89,85
80,82,76,74,75,74,82,77,88,97,80,81,81,80,80,87,80,84,74,87,89,86
76,76,70,81,67,62,68,76,83,71,84,86,93,84,96,82,77,83,85,88,95,76
81,73,70,77,88,79,84,87,72,81,86,93,90,82,73,76,85,78,86,83,89,77
79,84,70,74,74,77,78,84,83,86,78,88,83,95,81,83,76,89,73,91,81,89
83,78,67,71,66,77,76,68,79,84,85,87,75,93,85,84,84,86,81,91,79,90
82,63,68,88,82,78,74,80,78,86,89,81,93,83,79,94,74,82,89,78,84,77
89,71,63,79,67,82,72,71,84,80,92,81,92,84,86,74,75,84,82,84,90,78
87,74,68,74,74,66,64,84,73,87,88,95,85,85,87,71,85,96,83,83,90,76
85,71,76,76,71,85,89,83,82,88,81,74,77,94,81,83,87,80,86,82,77,90
90,67,69,80,90,75,81,79,81,78,83,78,82,94,87,81,88,90,88,80,87,86
78,75,75,74,91,69,76,81,82,75,90,85,76,90,84,86,85,73,90,79,91,82
82,67,70,83,74,86,79,87,73,77,88,83,85,80,86,82,78,87,95,78,69,91
94,76,69,80,77,70,70,82,89,81,79,75,83,89,82,90,85,84,72,80,92,97
85,77,78,84,76,81,79,85,75,80,80,80,84,79,90,87,76,81,89,87,83,85
82,68,69,74,78,73,79,71,71,86,78,85,85,93,84,87,85,90,91,84,86,78
82,69,74,70,68,83,77,76,81,78,89,89,92,85,84,84,72,74,86,84,85,84
100,72,73,74,86,81,89,71,79,86,89,76,78,89,79,87,88,95,87,78,91,72
86,74,74,81,80,73,77,83,80,87,86,85,82,88,84,80,81,77,88,81,85,84
85,75,77,79,77,73,84,74,78,88,79,91,83,86,88,88,76,81,84,80,82,83
83,78,76,69,69,68,76,69,83,75,78,83,88,83,83,89,89,84,93,86,89,88
79,77,71,74,69,89,79,73,78,78,87,87,90,79,78,90,84,78,77,82,79,91
85,78,66,77,71,75,74,80,84,91,90,79,80,88,79,90,97,74,86,72,75,99
82,78,83,74,66,69,76,85,90,87,87,80,70,84,88,80,85,89,81,79,79,82
82,67,79,79,86,92,74,79,81,78,90,77,90,84,96,85,81,83,89,92,85,78
81,72,64,70,66,77,84,85,80,82,81,90,87,87,92,76,79,88,93,86,88,89
81,64,65,67,86,73,84,79,78,78,82,90,94,89,86,83,84,87,82,82,83,90
87,67,81,69,74,75,84,81,74,87,93,91,75,82,85,95,93,81,87,89,95,90
86,78,69,65,67,83,90,72,84,85,83,90,85,76,83,82,91,87,95,84,85,80
87,70,61,73,72,81,73,81,82,85,79,82,81,88,96,83,78,84,83,88,92,86
78,82,61,81,79,72,87,82,85,79,72,94,85,65,82,82,84,85,73,85,92,74
94,76,77,70,71,83,71,72,80,80,82,83,78,81,72,91,85,76,101,73,91,99
82,70,76,71,72,69,90,77,83,90,84,82,85,82,75,82,84,86,91,82,87,84
89,77,71,62,69,68,75,79,79,78,80,77,88,80,83,80,86,91,75,88,96,93
88,66,69,71,77,78,74,81,91,85,82,83,82,88,83,80,81,98,82,78,88,91
76,68,80,76,74,76,81,70,78,72,90,87,78,96,91,86,82,94,83,88,86,83
85,73,76,72,84,73,73,84,86,91,92,76,88,84,86,79,78,84,83,85,97,81
90,78,63,74,84,63,79,79,84,89,87,85,79,79,84,84,82,81,85,97,77,84
87,76,82,77,79,77,84,85,69,86,86,90,92,69,81,85,89,75,81,87,93,85
80,68,63,71,79,74,70,86,80,77,81,84,81,83,82,94,83,78,94,89,85,91
84,70,82,71,73,70,81,82,76,81,89,89,87,90,88,80,97,89,89,83,87,85
79,61,72,67,79,82,72,74,77,87,84,81,83,87,88,85,76,80,83,85,83,92
84,62,75,71,75,69,79,69,81,76,87,75,86,86,83,84,94,85,82,84,86,81
88,72,72,68,75,76,74,77,95,82,79,80,85,89,79,72,90,80,85,81,83,83
83,76,71,83,81,71,76,78,76,90,87,80,80,91,88,83,83,71,92,82,84,88
84,62,74,82,83,66,79,82,80,80,94,78,90,82,93,82,90,79,81,87,80,92
88,78,78,69,72,82,75,85,90,82,76,84,79,85,77,84,86,85,95,86,83,80
77,66,81,79,68,71,73,84,87,78,84,85,82,74,90,82,86,84,84,82,89,74
84,78,68,75,76,83,72,72,68,86,85,78,86,76,79,79,83,97,79,88,84,85
77,67,81,74,78,75,76,76,81,94,76,81,80,93,82,81,87,79,96,81,84,87
82,79,63,74,76,84,70,77,88,76,94,90,86,80,81,85,84,88,76,86,84,84
96,79,71,68,74,82,87,69,78,79,80,88,88,87,74,84,83,79,85,93,88,85
86,81,75,68,68,68,81,93,76,93,86,80,89,81,83,74,96,92,83,97,79,87
87,74,65,75,73,79,91,80,87,78,98,88,86,88,87,93,82,82,84,87,88,82
78,70,79,80,83,79,78,67,74,90,81,95,76,85,92,88,84,88,101,90,89,94
76,69,73,75,77,77,71,83,83,76,73,88,96,89,79,95,83,86,78,81,87,90
81,69,70,72,70,77,77,80,75,89,89,71,87,87,92,89,83,84,93,83,81,82
85,72,75,70,81,85,79,81,83,87,86,87,85,87,83,78,96,79,83,83,81,86
89,77,71,74,75,80,73,87,82,85,91,80,85,82,79,85,82,82,86,71,74,97
90,60,74,68,70,89,74,77,82,94,82,98,85,87,77,97,93,82,87,81,79,88
70,78,69,78,67,68,77,76,84,86,84,81,77,87,85,79,88,90,83,83,81,82
87,76,62,75,78,71,82,88,78,75,81,89,87,82,75,77,86,87,77,81,77,93
82,70,62,67,74,65,80,88,78,86,82,91,83,81,74,84,89,84,90,84,82,89
81,77,69,69,76,79,84,79,92,86,78,72,95,81,88,78,86,85,91,89,78,84
87,71,74,71,77,70,82,78,81,86,76,93,89,84,88,81,93,81,87,89,90,84
82,82,72,78,72,91,91,84,77,79,85,88,85,72,75,84,84,91,78,89,81,88
83,72,79,74,65,77,84,80,86,75,77,95,91,90,78,82,77,73,85,92,83,88
83,62,69,66,83,81,68,83,86,79,73,85,82,81,82,86,85,84,86,91,80,79
89,73,71,73,66,60,72,73,81,75,77,85,87,89,86,83,87,77,71,91,80,89
99,67,65,79,77,76,81,76,79,80,77,78,83,91,81,83,79,89,79,82,96,94
82,80,74,73,78,73,81,83,75,91,94,81,91,87,93,91,80,83,92,86,73,80
86,75,70,86,71,81,86,83,80,82,73,87,84,88,87,83,96,81,84,81,86,95
91,67,68,66,70,79,73,73,83,81,83,86,91,85,80,88,89,72,80,88,86,92
95,72,73,70,77,72,69,82,72,80,81,80,88,96,77,84,82,80,85,83,72,86
85,78,71,74,77,81,84,83,89,81,84,87,93,85,84,93,84,77,78,81,80,82
83,67,66,87,68,80,79,72,76,70,91,79,88,80,76,80,82,91,83,88,83,75
83,71,77,69,82,79,74,69,79,81,90,95,90,73,81,78,83,86,85,88,87,82
86,86,67,73,72,75,71,91,77,88,74,88,88,92,94,96,81,73,86,84,85,89
85,73,80,87,75,85,74,81,90,71,90,94,90,82,83,92,91,75,74,87,86,85
83,72,69,73,65,74,75,85,81,80,82,96,86,85,77,84,81,91,93,82,81,82
79,77,70,67,81,74,79,78,81,73,83,83,94,81,82,78,90,85,99,91,93,84
80,78,70,74,85,67,70,78,88,81,75,88,95,82,88,87,75,83,92,88,89,81
89,66,70,78,78,72,72,78,83,86,83,83,92,81,78,82,86,85,88,89,75,85
93,70,61,83,72,79,81,71,89,84,85,80,81,77,83,91,88,85,73,84,87,89
