0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.666409,0.722926,0.708870,0.744989,0.742811,0.759231,0.774633,0.806189,0.780986,0.000010,0.466378,0.483085,0.471982,0.474317,0.480380,0.486091,0.498010,0.480890,0.000010,0.463476,0.485039,0.496388,0.490374,0.505434,0.523178,0.556836,0.570504,0.546397,0.000010
0.000010,0.767513,0.794599,0.782946,0.784374,0.805888,0.852044,0.837567,0.818162,0.801196,0.000010,0.484715,0.498504,0.500089,0.514084,0.519354,0.526413,0.540441,0.534419,0.000010,0.483756,0.501338,0.489226,0.497931,0.526615,0.577341,0.571345,0.596056,0.596510,0.000010
0.000010,0.807195,0.819766,0.770568,0.765764,0.803315,0.841829,0.855743,0.835802,0.801282,0.000010,0.475415,0.505896,0.516453,0.530942,0.537090,0.541935,0.557112,0.556785,0.537983,0.516266,0.490730,0.484370,0.485133,0.510116,0.545551,0.561561,0.582691,0.587964,0.000010
0.000010,0.822681,0.824961,0.771643,0.799322,0.791854,0.827142,0.840693,0.855064,0.818822,0.000010,0.477276,0.503955,0.527521,0.522983,0.533126,0.547545,0.546711,0.547563,0.560218,0.526243,0.508313,0.467318,0.474073,0.498396,0.538122,0.550158,0.584160,0.592054,0.000010
0.000010,0.839077,0.830760,0.797265,0.789073,0.813885,0.823277,0.840295,0.859017,0.856296,0.000010,0.481751,0.494980,0.491201,0.526377,0.527449,0.526975,0.535909,0.536505,0.000010,0.558765,0.546379,0.531853,0.534023,0.532007,0.573114,0.561565,0.605825,0.608065,0.000010
0.000010,0.819722,0.855930,0.800953,0.792311,0.789059,0.824000,0.823702,0.846404,0.839386,0.000010,0.464405,0.476170,0.481599,0.500181,0.527751,0.527044,0.529433,0.517957,0.000010,0.538020,0.553157,0.540915,0.542319,0.566133,0.559153,0.599235,0.612093,0.597592,0.000010
0.000010,0.000010,0.000010,0.858468,0.783524,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.600494,0.613427,0.000010,0.000010,0.000010
0.000010,0.836454,0.884386,0.883509,0.870734,0.871716,0.900051,0.867446,0.820004,0.730884,0.754251,0.748729,0.766258,0.760600,0.777362,0.757493,0.735698,0.666660,0.717742,0.656432,0.545051,0.428517,0.493976,0.492162,0.500318,0.584117,0.622500,0.636093,0.598501,0.000010
0.000010,0.855753,0.878753,0.882077,0.888658,0.896548,0.890586,0.907233,0.849527,0.808917,0.767726,0.768853,0.749174,0.758405,0.760548,0.773459,0.752636,0.739384,0.716573,0.693744,0.574983,0.499479,0.482763,0.454603,0.532414,0.579720,0.635727,0.643309,0.613704,0.000010
