0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.845152,0.874131,0.878575,0.884692,0.881716,0.814978,0.802005,0.806189,0.780986,0.000010,0.466378,0.483085,0.471982,0.474317,0.480380,0.486091,0.498010,0.480890,0.000010,0.465805,0.487476,0.498882,0.492839,0.490990,0.510685,0.504609,0.513318,0.494220,0.000010
0.000010,0.888414,0.904056,0.915184,0.941643,0.893013,0.866861,0.841776,0.826405,0.801196,0.000010,0.484715,0.498504,0.500089,0.514084,0.519354,0.526413,0.540441,0.534419,0.000010,0.486187,0.503857,0.491685,0.500433,0.505348,0.500038,0.501750,0.512601,0.510642,0.000010
0.000010,0.893408,0.924665,0.940098,0.940365,0.888340,0.870023,0.860044,0.840002,0.801282,0.000010,0.475415,0.505896,0.516453,0.530942,0.537090,0.541935,0.557112,0.556785,0.537983,0.516266,0.490730,0.486804,0.487571,0.484138,0.478271,0.452862,0.488517,0.499477,0.000010
0.000010,0.901374,0.938180,0.952988,0.938604,0.906398,0.880784,0.844918,0.859361,0.818822,0.000010,0.477276,0.503955,0.527521,0.522983,0.533126,0.547545,0.546711,0.547563,0.560218,0.526243,0.508313,0.467318,0.474073,0.469275,0.463663,0.422473,0.487905,0.505720,0.000010
0.000010,0.878141,0.946271,0.942381,0.940116,0.916470,0.895439,0.840295,0.859017,0.856296,0.000010,0.481751,0.494980,0.491201,0.526377,0.527449,0.526975,0.535909,0.536505,0.000010,0.555971,0.530494,0.488964,0.464972,0.457475,0.440361,0.452946,0.507217,0.521722,0.000010
0.000010,0.846319,0.914815,0.932015,0.920033,0.912238,0.878195,0.823702,0.846404,0.839386,0.000010,0.464405,0.476170,0.481599,0.500181,0.527751,0.527044,0.529433,0.517957,0.000010,0.535330,0.539120,0.454647,0.417386,0.415045,0.445018,0.470671,0.525467,0.509411,0.000010
0.000010,0.000010,0.000010,0.916332,0.931610,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.467358,0.514469,0.000010,0.000010,0.000010
0.000010,0.933484,0.957273,0.943864,0.943834,0.954679,0.920768,0.867446,0.820004,0.730884,0.754251,0.748729,0.766258,0.760600,0.777362,0.757493,0.735698,0.666660,0.717742,0.656432,0.545051,0.428517,0.496458,0.494636,0.461814,0.502067,0.445119,0.418253,0.364837,0.000010
0.000010,0.945627,0.948742,0.954257,0.959709,0.933974,0.916867,0.911792,0.853796,0.808917,0.767726,0.768853,0.749174,0.758405,0.760548,0.773459,0.752636,0.739384,0.716573,0.693744,0.573387,0.499479,0.485189,0.456888,0.492794,0.428816,0.405577,0.371154,0.365032,0.000010
0.000010,0.937591,0.947052,0.939754,0.937944,0.920912,0.899794,0.894448,0.887110,0.828108,0.805738,0.704717,0.674847,0.668688,0.724042,0.720559,0.739914,0.696715,0.720498,0.644703,0.557964,0.494824,0.416464,0.372987,0.374813,0.375712,0.330315,0.354697,0.341928,0.000010
