0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.706581,0.755070,0.682640,0.672445,0.692710,0.674546,0.589651,0.508686,0.500412,0.000010,0.406919,0.439721,0.441190,0.442719,0.423008,0.326994,0.293256,0.277478,0.000010,0.392832,0.402666,0.031362,0.030610,0.029747,0.029278,0.029644,0.029519,0.027838,0.000010
0.000010,0.729254,0.761505,0.760403,0.686273,0.705024,0.699199,0.642215,0.557178,0.554088,0.000010,0.437358,0.468338,0.458684,0.480607,0.478720,0.477817,0.480688,0.509795,0.000010,0.581252,0.569599,0.549655,0.560652,0.554259,0.538407,0.521467,0.563323,0.556675,0.000010
0.000010,0.634505,0.724930,0.756026,0.738260,0.682158,0.681439,0.659107,0.669191,0.674817,0.000010,0.458800,0.476271,0.490883,0.488201,0.466273,0.464608,0.469338,0.495776,0.575185,0.571156,0.545480,0.520500,0.514154,0.501872,0.441572,0.405519,0.502023,0.530298,0.000010
0.000010,0.606738,0.637800,0.730352,0.767653,0.727304,0.668758,0.690268,0.719729,0.711699,0.000010,0.457073,0.512394,0.501532,0.498606,0.480325,0.498217,0.501911,0.523261,0.563762,0.577719,0.559284,0.525471,0.486226,0.489112,0.512957,0.454202,0.508298,0.547192,0.000010
0.000010,0.621942,0.622942,0.709332,0.762210,0.749252,0.703707,0.722119,0.730322,0.722491,0.000010,0.469354,0.507798,0.522271,0.509100,0.513693,0.515346,0.530392,0.538690,0.000010,0.565452,0.581507,0.542916,0.507613,0.507012,0.516154,0.495155,0.558087,0.574606,0.000010
0.000010,0.593318,0.633566,0.706238,0.761711,0.741049,0.696510,0.715648,0.725802,0.678468,0.000010,0.426971,0.486359,0.514005,0.525504,0.497973,0.498163,0.518069,0.519941,0.000010,0.543559,0.561295,0.554228,0.519440,0.521451,0.504115,0.523243,0.587286,0.546373,0.000010
0.000010,0.000010,0.000010,0.736707,0.757895,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.594001,0.578149,0.000010,0.000010,0.000010
0.000010,0.795818,0.812678,0.761165,0.720486,0.752666,0.676803,0.632200,0.556350,0.375383,0.320195,0.444342,0.525069,0.724778,0.868185,0.836863,0.821688,0.781676,0.835052,0.852236,0.887797,0.858057,0.828233,0.789275,0.793863,0.719238,0.742715,0.743761,0.635600,0.000010
0.000010,0.813203,0.825188,0.810372,0.781212,0.766195,0.757984,0.661625,0.540950,0.392190,0.320770,0.542827,0.773409,0.846201,0.884670,0.893142,0.876279,0.902995,0.878284,0.917941,0.913190,0.899667,0.809605,0.764134,0.746085,0.811623,0.808647,0.814994,0.663895,0.000010
