0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.335620,0.394002,0.423971,0.436852,0.442532,0.442958,0.444193,0.449843,0.443861,0.000010,0.406919,0.439721,0.441190,0.442719,0.444431,0.445852,0.470152,0.450711,0.000010,0.553954,0.573709,0.557205,0.558847,0.550350,0.565973,0.563859,0.572845,0.527508,0.000010
0.000010,0.388452,0.438583,0.437611,0.429958,0.429976,0.436943,0.439718,0.461865,0.461375,0.000010,0.437358,0.468338,0.458684,0.480607,0.478720,0.477817,0.480688,0.509795,0.000010,0.581252,0.569599,0.549655,0.560652,0.554259,0.538407,0.521467,0.563323,0.559473,0.000010
0.000010,0.433556,0.426710,0.395365,0.389310,0.387959,0.678032,0.655812,0.665845,0.671443,0.000010,0.458800,0.476271,0.490883,0.488201,0.466273,0.464608,0.469338,0.495776,0.575185,0.571156,0.545480,0.520500,0.514154,0.501872,0.441572,0.405519,0.502023,0.530298,0.000010
0.000010,0.429330,0.432145,0.384888,0.392819,0.397234,0.665414,0.686817,0.716131,0.708140,0.000010,0.457073,0.512394,0.501532,0.498606,0.480325,0.498217,0.501911,0.523261,0.563762,0.577719,0.559284,0.525471,0.486226,0.489112,0.512957,0.454202,0.508298,0.547192,0.000010
0.000010,0.435465,0.456903,0.455131,0.437721,0.749252,0.703707,0.722119,0.730322,0.722491,0.000010,0.469354,0.507798,0.522271,0.509100,0.513693,0.515346,0.530392,0.538690,0.000010,0.565452,0.581507,0.542916,0.507613,0.507012,0.516154,0.495155,0.558087,0.574606,0.000010
0.000010,0.401060,0.466560,0.474912,0.443689,0.741049,0.696510,0.715648,0.725802,0.678468,0.000010,0.426971,0.486359,0.514005,0.525504,0.497973,0.498163,0.518069,0.519941,0.000010,0.543559,0.561295,0.554228,0.519440,0.521451,0.504115,0.523243,0.587286,0.546373,0.000010
0.000010,0.000010,0.000010,0.452334,0.453676,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.594001,0.578149,0.000010,0.000010,0.000010
0.000010,0.123681,0.270014,0.357337,0.369237,0.752666,0.676803,0.632200,0.556350,0.375383,0.320195,0.442121,0.522444,0.721154,0.863844,0.836863,0.817580,0.777768,0.789218,0.765978,0.775209,0.776225,0.781692,0.789275,0.793863,0.719238,0.742715,0.798579,0.815300,0.000010
0.000010,0.136892,0.201061,0.242826,0.282859,0.766195,0.757984,0.661625,0.540950,0.392190,0.320770,0.540113,0.769542,0.841970,0.880246,0.888676,0.871898,0.877055,0.807676,0.759430,0.736442,0.756294,0.757865,0.764134,0.746085,0.811623,0.808647,0.854269,0.736138,0.000010
0.000010,0.172163,0.216751,0.259784,0.265062,0.823092,0.790457,0.764118,0.713426,0.627389,0.624993,0.678472,0.794816,0.802814,0.819067,0.888530,0.896118,0.882074,0.880823,0.763603,0.682366,0.597360,0.593054,0.595598,0.677379,0.711278,0.769092,0.739505,0.668862,0.000010
0.000010,0.167890,0.241696,0.253085,0.263404,0.816185,0.797033,0.778614,0.749147,0.714854,0.723942,0.730026,0.637477,0.566675,0.694075,0.833964,0.881269,0.866127,0.891102,0.852778,0.635847,0.542460,0.538684,0.534555,0.531893,0.594789,0.588252,0.597166,0.544824,0.000010
0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.664325,0.602175,0.000010,0.000010,0.000010,0.793244,0.824946,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.164114,0.174289,0.166996,0.174570,0.800023,0.711657,0.701143,0.703898,0.785481,0.751672,0.696724,0.624779,0.617670,0.000010,0.643838,0.743922,0.793302,0.698243,0.680445,0.637449,0.465428,0.270560,0.215973,0.230938,0.239570,0.248272,0.252438,0.229965,0.000010
0.000010,0.172657,0.174207,0.166704,0.179254,0.793595,0.835638,0.778746,0.773886,0.811429,0.819721,0.767161,0.698440,0.655173,0.000010,0.698406,0.796492,0.780220,0.740190,0.667540,0.681621,0.606901,0.482826,0.451573,0.446952,0.450193,0.365918,0.255803,0.245654,0.000010
0.000010,0.163256,0.155038,0.158767,0.172462,0.807040,0.824998,0.812455,0.787721,0.812268,0.827272,0.804633,0.711443,0.657711,0.000010,0.741356,0.791375,0.705215,0.699948,0.672996,0.670984,0.718588,0.690031,0.526192,0.619497,0.613791,0.439714,0.361900,0.239487,0.000010
0.000010,0.162172,0.154119,0.139388,0.167091,0.803266,0.833409,0.786726,0.795076,0.825475,0.815866,0.759326,0.709002,0.663330,0.000010,0.740150,0.736900,0.639768,0.615121,0.712404,0.727168,0.753752,0.695600,0.672548,0.526206,0.577774,0.614700,0.448522,0.239082,0.000010
0.000010,0.167946,0.162055,0.150317,0.149589,0.796042,0.819497,0.836622,0.832003,0.837012,0.806037,0.727969,0.666106,0.640264,0.000010,0.747867,0.742249,0.727019,0.779414,0.760852,0.780533,0.773793,0.762301,0.622500,0.571946,0.578297,0.616469,0.454760,0.246993,0.000010
0.000010,0.156566,0.165289,0.155300,0.154094,0.165533,0.181030,0.198091,0.194939,0.191882,0.171143,0.160871,0.154939,0.142948,0.000010,0.665552,0.743550,0.728244,0.729409,0.777714,0.772848,0.742909,0.689700,0.638055,0.588172,0.604657,0.447143,0.363692,0.234818,0.000010
0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
