0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,97,92,90,94,85,0,85,93,89,89,91,80,0,82,91,89,89,93,85,0,80,88,85,85,85,89,80,0
0,96,45,52,51,43,93,0,93,42,50,48,48,87,0,88,47,49,50,41,93,0,88,39,48,47,48,40,87,0
0,91,54,66,64,53,88,0,89,50,67,65,59,65,79,66,60,65,66,51,89,0,84,47,64,57,63,47,83,0
0,92,52,61,59,53,87,0,92,46,58,55,60,61,90,62,59,55,57,47,91,0,84,46,60,47,60,47,83,0
0,90,52,63,60,55,82,0,81,87,66,64,80,76,0,76,81,64,66,86,79,0,83,47,62,50,62,47,83,0
0,90,50,64,57,58,82,0,0,0,78,78,0,0,0,0,0,78,78,0,0,0,83,45,62,51,61,45,83,0
0,89,52,65,61,58,63,82,79,81,66,65,84,77,0,78,83,66,64,82,76,0,85,44,56,53,57,41,85,0
0,91,48,59,58,61,58,84,62,56,58,57,47,87,0,88,45,57,56,47,87,0,75,82,64,63,77,85,78,0
0,80,87,67,64,79,75,0,78,58,59,62,50,85,0,85,49,62,58,53,81,0,0,0,77,80,0,0,0,0
0,0,0,81,80,0,0,0,81,51,59,61,49,84,0,85,48,62,57,58,80,0,74,79,63,65,80,87,81,0
0,78,85,66,66,84,77,0,87,48,58,57,48,87,0,89,46,57,58,56,61,83,59,58,58,56,58,43,88,0
0,89,47,58,57,47,87,0,76,82,64,64,83,76,0,78,84,65,65,80,79,81,63,57,62,57,63,48,85,0
0,86,48,60,60,49,84,0,0,0,76,77,0,0,0,0,0,78,78,0,0,0,82,55,61,53,62,49,86,0
0,86,51,60,60,51,84,0,79,86,65,63,78,74,0,75,78,63,65,86,79,0,81,51,64,54,63,50,86,0
0,88,50,58,57,51,85,0,90,45,56,54,59,58,89,58,57,54,57,46,90,0,85,50,61,52,62,50,88,0
0,88,51,64,63,52,85,0,88,49,65,63,58,64,76,64,59,63,65,49,87,0,86,49,65,60,65,49,88,0
0,92,41,50,48,40,90,0,93,41,50,47,46,87,0,85,45,48,49,41,92,0,91,41,51,49,50,42,92,0
0,84,92,88,87,91,82,0,85,92,88,88,89,79,0,79,88,87,87,91,83,0,82,91,87,89,89,93,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
