0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,105,107,109,103,104,101,99,101,0,109,107,108,110,108,106,108,107,105,101,0,102,105,106,109,107,106,108,0
0,103,12,36,26,31,26,35,13,99,0,105,12,26,22,26,23,21,20,28,36,107,38,32,31,28,36,18,104,0
0,105,35,84,60,71,54,76,31,101,0,108,54,90,76,80,78,83,85,77,59,74,58,63,77,63,83,38,105,0
0,107,25,66,40,60,46,71,28,99,0,102,12,25,32,39,35,30,19,21,89,0,88,33,61,30,67,28,107,0
0,105,31,67,40,38,30,41,15,96,0,104,103,103,95,63,61,91,97,93,93,0,95,25,78,37,77,29,105,0
0,104,37,56,86,92,97,96,95,98,0,0,0,0,0,72,68,0,0,0,0,0,99,20,78,29,76,25,104,0
0,0,107,79,0,0,0,0,0,0,0,95,100,100,94,58,58,87,95,94,96,0,99,19,81,27,80,24,104,0
0,101,37,55,86,89,88,88,95,0,95,33,18,18,31,38,44,36,33,14,93,0,99,19,79,26,77,22,104,0
0,102,33,67,46,41,39,40,38,89,53,70,85,85,81,72,68,59,77,39,98,0,98,23,78,35,81,27,102,0
0,102,32,67,47,42,41,42,38,103,36,32,21,19,22,27,41,41,49,25,91,0,92,24,62,43,59,16,98,0
0,102,37,55,85,89,88,88,96,0,97,100,102,104,103,100,92,56,57,89,95,0,94,89,55,51,90,98,101,0
0,0,109,79,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,0,0,0,0,0,76,87,0,0,0,0
0,103,36,55,85,91,93,94,95,94,96,94,92,95,0,97,89,53,50,82,89,92,89,83,50,50,88,97,102,0
0,104,33,66,41,34,30,30,28,30,28,36,15,93,0,94,29,61,51,50,34,35,35,48,59,53,60,21,99,0
0,107,26,65,42,58,54,56,56,59,48,70,30,98,0,101,27,61,37,50,49,55,51,46,47,38,65,30,105,0
0,105,35,82,58,68,62,63,60,61,52,71,31,98,0,102,37,81,63,71,64,65,67,69,74,66,81,38,105,0
0,103,15,36,27,30,26,27,26,29,26,35,14,96,0,101,14,32,24,28,26,27,27,26,28,25,34,17,103,0
0,106,104,105,107,104,103,103,103,101,102,99,97,99,0,105,102,104,106,104,104,105,105,105,106,108,107,105,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
