0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,85,77,76,75,75,75,75,75,75,74,75,82,70,0,70,82,74,74,73,73,73,73,73,74,73,80,68,0,67,80,73,73,74,73,73,73,74,75,75,82,70,0,70,81,74,75,74,73,74,73,74,76,76,76,77,84,72,0
0,85,52,55,57,57,57,57,55,56,55,56,53,49,81,0,81,49,53,55,55,55,56,55,56,56,54,50,80,0,80,50,53,56,55,56,56,55,56,55,54,50,82,0,82,49,52,56,55,55,55,55,57,56,56,57,54,51,84,0
0,76,53,54,56,55,56,54,55,54,54,54,52,52,74,0,74,52,53,55,53,54,54,53,55,54,54,54,70,0,69,54,53,54,54,54,54,53,54,54,53,53,73,0,73,53,52,54,54,55,55,54,55,55,56,55,53,54,76,0
0,76,57,56,56,57,56,56,56,55,54,55,54,55,73,0,74,55,54,55,55,55,55,56,56,56,55,56,70,0,69,56,56,57,56,56,56,55,56,55,54,55,74,0,73,56,53,55,55,56,55,55,56,55,56,56,55,56,76,0
0,76,57,55,56,54,56,55,55,54,55,54,53,53,71,0,73,54,53,54,54,53,54,54,54,54,55,54,63,69,62,56,56,55,54,53,54,54,55,55,53,55,73,0,72,54,54,54,55,55,55,55,55,56,55,56,55,55,74,0
0,75,56,55,55,55,56,53,55,54,54,54,53,54,70,0,72,54,53,55,55,54,54,53,54,55,55,55,60,57,59,55,55,54,55,54,53,53,54,55,54,55,71,0,72,54,53,54,54,54,55,53,54,54,54,56,55,55,75,0
0,75,55,55,55,56,55,53,54,54,55,54,53,54,69,0,71,54,54,55,55,54,55,53,54,55,55,54,58,56,58,54,54,54,54,55,53,53,55,54,53,54,71,0,72,54,53,55,55,54,55,54,57,53,56,56,55,55,74,0
0,73,57,56,57,56,55,55,54,53,54,54,52,54,69,0,72,54,54,54,54,54,54,53,55,53,54,54,61,66,60,54,53,54,54,53,53,54,54,54,53,55,70,0,71,55,53,55,54,55,54,54,55,55,55,56,53,55,73,0
0,73,57,55,55,55,55,54,55,53,54,53,53,54,68,0,71,55,53,54,55,54,54,53,53,54,53,54,66,0,66,53,52,53,53,53,54,53,55,55,54,54,71,0,71,54,53,55,54,54,54,53,55,54,55,55,54,55,73,0
0,73,56,54,55,55,55,54,54,53,54,54,51,54,68,0,71,51,50,54,56,54,55,53,53,53,50,52,65,0,65,51,50,53,53,54,54,54,54,54,51,52,71,0,70,55,53,54,53,54,54,54,56,55,56,55,54,55,73,0
0,73,56,55,56,55,55,54,55,54,54,54,53,55,67,0,77,48,52,54,55,54,54,55,54,54,51,46,74,0,73,46,51,54,54,54,54,54,54,54,53,48,76,0,71,54,53,55,53,54,54,53,54,54,54,55,54,55,72,0
0,72,55,54,55,55,55,53,54,54,54,54,53,56,65,0,65,78,67,67,63,58,59,61,66,66,67,73,62,0,61,73,66,64,65,60,58,58,62,66,67,77,64,0,70,54,54,54,54,54,54,54,55,55,54,54,54,54,72,0
0,71,56,55,55,56,54,54,53,53,54,54,53,54,68,0,0,0,0,0,67,57,56,66,0,0,0,0,0,0,0,0,0,0,0,66,55,57,68,0,0,0,0,0,70,54,53,54,53,54,54,54,54,53,55,55,55,54,72,0
0,72,55,55,55,54,55,53,53,54,53,54,55,54,62,68,66,67,64,65,61,58,58,62,66,66,68,76,64,0,64,76,68,65,66,60,58,57,63,67,67,77,64,0,70,54,52,54,53,54,54,55,56,54,55,55,53,55,72,0
0,72,55,54,55,54,56,54,54,53,53,54,55,54,55,55,56,57,57,57,56,54,55,53,54,54,51,46,75,0,76,48,51,54,53,53,55,53,54,53,52,48,76,0,71,54,53,54,54,55,55,54,55,55,55,55,54,55,72,0
0,72,55,54,55,55,55,55,55,55,54,55,55,54,58,56,57,54,53,54,55,54,54,54,53,52,49,50,68,0,69,50,51,51,53,54,54,54,55,53,51,51,69,0,70,50,51,53,53,55,55,55,56,54,53,54,51,53,72,0
0,72,51,52,53,53,57,55,55,56,54,53,53,52,60,65,60,55,55,55,55,54,54,52,53,53,51,53,68,0,69,52,52,52,54,53,53,53,55,53,52,53,69,0,77,48,52,55,55,55,55,55,56,56,57,56,52,48,79,0
0,79,50,52,55,55,56,54,55,55,55,55,53,49,70,0,64,54,54,54,54,53,52,53,53,51,50,52,68,0,69,53,51,53,52,52,54,52,54,53,52,53,68,0,66,78,70,67,67,61,60,60,63,68,68,71,72,80,68,0
0,67,78,70,68,67,62,59,59,62,66,64,67,73,58,0,62,55,53,54,54,53,53,53,52,52,51,52,67,0,68,52,52,53,52,53,53,52,52,53,53,54,67,0,0,0,0,0,0,67,58,57,70,0,0,0,0,0,0,0
0,0,0,0,0,0,70,56,57,67,0,0,0,0,0,0,66,54,52,53,54,52,52,51,52,52,50,52,67,0,68,53,52,53,53,53,54,53,53,54,52,56,64,0,58,74,68,65,66,61,59,60,64,70,69,72,72,81,69,0
0,67,79,70,68,68,62,58,58,60,65,65,68,76,64,0,66,53,52,53,53,53,53,50,52,52,50,51,67,0,69,53,52,54,54,52,53,53,54,54,53,55,64,0,71,50,52,57,55,55,56,56,57,56,56,57,53,51,81,0
0,78,48,52,56,54,54,54,55,55,54,54,50,47,75,0,68,53,52,53,55,53,53,53,52,52,51,52,68,0,70,53,52,53,54,54,54,55,54,56,55,56,61,67,61,53,53,54,55,56,56,56,56,55,54,55,53,53,75,0
0,71,50,51,53,54,55,54,54,54,52,51,49,51,68,0,68,51,51,53,54,54,53,54,52,51,50,49,68,0,70,51,50,52,53,55,54,54,57,55,54,54,58,55,59,54,54,55,55,56,55,56,56,57,55,56,55,55,74,0
0,70,54,53,55,54,54,53,53,53,52,54,52,52,69,0,75,48,52,54,55,54,53,52,53,54,50,46,74,0,77,47,51,54,54,54,55,55,56,56,57,57,60,55,56,55,55,54,55,55,56,54,56,55,55,57,54,56,73,0
0,70,54,53,54,53,54,53,53,52,53,53,51,52,68,0,63,74,66,65,60,58,56,58,64,65,67,74,63,0,65,77,69,66,66,61,59,59,61,67,66,67,65,69,65,56,55,55,54,55,55,55,55,55,56,55,55,55,73,0
0,70,54,53,54,53,53,54,53,52,51,53,51,53,68,0,0,0,0,0,67,55,55,65,0,0,0,0,0,0,0,0,0,0,0,66,57,57,68,0,0,0,0,0,69,55,54,55,56,54,54,55,56,54,54,56,54,56,73,0
0,70,54,52,53,53,53,53,52,53,52,53,51,52,69,0,64,76,66,66,61,58,57,59,64,64,66,72,61,0,61,72,66,64,65,60,58,59,63,67,68,78,65,0,66,57,54,55,54,55,53,54,55,55,55,55,55,56,73,0
0,70,54,52,54,53,52,52,51,52,52,53,51,52,68,0,75,47,52,53,54,53,54,53,53,53,50,47,73,0,73,47,50,55,53,54,55,54,56,55,52,48,77,0,68,55,54,55,53,56,54,54,55,56,56,56,55,55,74,0
0,70,54,53,54,54,53,53,53,52,53,52,52,53,68,0,70,50,51,53,56,54,53,53,52,52,49,51,66,0,64,51,50,52,52,55,55,55,55,53,51,52,70,0,69,55,54,55,54,55,54,56,55,56,56,56,56,56,74,0
