0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84,93,89,90,88,89,88,92,83,0,81,89,85,86,85,83,86,76,0,79,89,88,89,89,91,91,95,86,0
0,91,42,49,49,50,49,49,40,90,0,89,40,50,49,48,48,46,83,0,84,47,49,49,49,51,52,44,94,0
0,88,51,65,62,62,59,64,50,86,0,86,47,63,56,58,59,57,65,78,65,58,61,61,63,62,67,53,90,0
0,88,48,61,56,57,55,62,48,85,0,86,47,62,55,58,58,56,64,79,64,56,60,57,58,56,64,50,90,0
0,90,49,60,56,58,52,52,41,89,0,88,40,51,48,49,48,45,83,0,83,47,50,52,57,58,59,48,92,0
0,79,87,68,66,78,81,83,89,80,0,79,88,83,84,83,83,85,76,0,75,85,82,80,77,67,67,88,81,0
0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,81,0,0,0
0,83,86,65,63,78,80,83,85,87,87,87,89,89,88,87,87,87,87,85,85,84,83,80,78,63,65,87,84,0
0,93,51,61,62,60,56,56,55,55,55,55,56,55,56,55,56,56,55,54,54,54,53,55,60,61,61,49,93,0
0,94,42,52,53,54,54,56,57,57,61,63,63,61,58,61,62,61,60,55,54,54,55,54,52,52,51,41,94,0
0,85,94,89,89,88,86,85,83,81,79,65,63,80,78,80,64,64,79,82,84,84,85,86,87,89,89,94,86,0
0,0,0,0,0,0,0,0,0,0,0,77,87,0,0,0,88,76,0,0,0,0,0,0,0,0,0,0,0,0
0,81,88,83,84,83,82,81,81,77,76,62,60,79,0,78,58,62,75,77,79,80,80,80,80,81,81,85,77,0
0,88,40,49,49,48,48,48,49,52,53,58,54,84,0,83,51,58,52,50,47,47,47,46,48,46,47,37,84,0
0,86,47,60,55,58,57,58,58,58,54,60,49,84,0,84,47,59,52,56,56,57,56,55,56,53,59,45,83,0
0,87,49,62,56,60,57,58,58,59,58,62,50,84,0,84,48,62,58,59,57,56,56,56,57,55,60,45,84,0
0,90,39,49,47,48,49,49,49,49,49,49,42,88,0,88,39,48,47,47,47,47,47,46,46,45,47,38,86,0
0,83,92,88,87,85,84,85,85,85,85,85,89,80,0,80,89,84,84,83,83,82,82,83,83,85,84,88,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
