0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,88,84,84,82,83,82,81,82,82,81,81,82,81,81,82,82,85,78,0,80,87,82,83,83,82,82,82,82,81,82,81,80,81,81,80,84,77,0,78,86,83,85,85,84,84,85,86,86,87,87,87,88,89,90,91,95,87,0
0,87,36,45,44,44,43,43,43,43,43,44,43,44,43,44,43,44,35,85,0,88,35,45,44,44,43,43,43,42,44,43,44,43,44,43,45,35,85,0,87,38,46,46,46,46,47,47,47,47,47,47,48,48,49,48,49,40,95,0
0,84,46,62,57,60,59,59,60,59,59,59,59,59,58,58,56,61,43,80,0,83,45,62,57,61,59,60,59,60,60,58,59,58,59,56,60,45,80,0,82,47,63,59,62,60,62,61,62,62,63,64,63,63,65,62,67,50,90,0
0,85,45,57,47,50,48,49,49,49,49,50,48,50,49,51,46,56,42,81,0,84,44,57,46,50,47,50,48,50,50,49,49,50,51,48,55,46,78,0,80,46,57,50,52,51,53,52,53,52,52,53,53,52,55,51,62,48,90,0
0,84,45,61,52,57,53,55,54,54,53,54,53,54,52,55,50,58,42,80,0,83,43,60,51,57,53,55,54,55,55,55,55,53,56,53,58,49,75,0,75,50,58,54,56,56,56,57,58,58,59,59,59,58,60,55,64,50,88,0
0,84,45,60,49,55,51,52,51,52,52,53,52,53,51,54,49,58,44,80,0,82,43,60,48,55,51,52,51,53,53,52,53,52,54,53,55,52,62,70,63,53,58,54,55,54,55,55,55,55,55,55,56,56,57,53,64,48,89,0
0,83,44,58,50,54,52,52,52,52,51,51,50,51,49,51,47,56,41,78,0,82,43,59,48,55,50,53,51,52,52,52,52,52,54,53,53,55,54,56,55,54,55,54,53,53,54,54,55,55,55,55,56,55,58,53,63,47,87,0
0,82,45,59,51,54,52,53,52,53,51,53,52,53,51,54,48,57,43,78,0,81,43,60,49,56,50,54,52,53,52,52,52,53,54,54,54,56,56,57,55,55,54,54,54,53,53,54,56,55,55,54,56,55,57,53,62,48,87,0
0,82,46,59,50,53,51,52,51,51,50,51,49,50,48,50,46,55,42,78,0,81,43,59,47,53,50,52,51,51,51,50,51,52,51,51,54,50,60,68,62,52,56,53,53,52,53,53,53,54,55,55,56,54,57,54,61,48,87,0
0,83,44,59,51,54,52,53,53,53,53,53,52,53,51,53,49,56,43,78,0,81,43,60,50,57,52,55,54,55,54,53,54,53,54,53,56,50,72,0,73,50,56,53,54,54,54,54,56,55,55,54,55,55,57,54,61,48,87,0
0,82,44,57,49,53,52,53,52,50,50,49,47,47,47,49,44,53,42,78,0,83,42,56,46,52,47,50,48,49,49,49,50,49,49,47,54,44,76,0,76,45,54,49,50,50,50,51,52,52,54,55,56,56,56,52,61,48,87,0
