0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,88,81,81,87,72,0,75,88,81,80,87,69,0,70,87,82,81,89,76,0,72,86,79,79,79,87,73,0
0,89,57,61,59,55,86,0,90,56,59,61,57,84,0,84,57,60,60,56,89,0,86,54,59,61,57,57,86,0
0,81,59,59,58,58,78,0,81,57,58,60,58,71,77,72,57,61,58,57,81,0,78,57,58,59,58,59,78,0
0,81,61,61,60,62,77,0,88,57,57,62,65,72,84,72,65,61,59,56,86,0,78,60,59,60,58,61,77,0
0,81,61,59,61,63,73,0,69,82,70,69,73,64,0,64,72,68,71,82,69,0,77,61,59,59,58,61,78,0
0,79,62,61,61,61,76,0,0,0,78,77,0,0,0,0,0,77,78,0,0,0,77,58,58,60,57,58,77,0
0,80,60,61,63,60,71,77,71,72,70,71,80,67,0,66,81,70,70,78,65,0,84,57,57,60,59,57,83,0
0,87,58,60,61,65,71,79,73,63,61,57,56,84,0,83,57,58,59,56,83,0,66,80,70,71,75,83,70,0
0,69,83,71,70,72,63,0,72,61,60,58,57,77,0,77,59,60,59,60,73,0,0,0,79,79,0,0,0,0
0,0,0,79,78,0,0,0,71,59,59,58,58,75,0,77,59,59,60,61,74,0,64,73,70,73,76,84,72,0
0,67,80,71,72,80,67,0,82,55,57,56,55,83,0,84,56,58,62,64,76,81,71,67,62,61,59,58,84,0
0,84,55,57,56,55,84,0,64,78,70,69,79,65,0,66,81,72,72,72,73,79,72,60,63,62,59,60,78,0
0,77,57,58,58,58,76,0,0,0,76,76,0,0,0,0,0,77,77,0,0,0,78,62,60,62,59,63,78,0
0,77,58,58,59,59,76,0,68,81,70,69,70,63,0,64,72,69,69,81,68,0,74,64,61,61,60,62,78,0
0,78,60,58,58,58,77,0,86,56,58,60,65,70,83,71,64,62,59,56,87,0,77,62,60,62,60,63,80,0
0,78,57,57,57,57,77,0,79,57,58,59,56,69,77,70,57,61,58,57,81,0,77,60,58,61,58,59,80,0
0,87,54,57,57,54,85,0,88,55,59,58,56,81,0,81,56,59,60,55,88,0,86,56,60,62,59,58,88,0
0,72,86,78,78,85,71,0,75,88,80,79,85,68,0,67,84,80,79,88,73,0,72,87,80,81,81,88,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
