11879097,0,12018,29359,51608,80232,111835,155835,207730,257600,320860,375832,466349,546601,638429,743273,856490,949561,1074335,1217515,1312786,1470003
11881073,0,11800,27211,54187,75807,116219,152699,197739,248454,322676,396158,459782,536379,645093,761742,857813,967476,1079084,1227492,1330761,1458077
11880266,0,11787,29687,49205,79356,116946,154822,206180,258568,310218,391183,464723,543809,628394,736573,860955,1000059,1081004,1194240,1358062,1479275
11877251,0,12120,28748,51426,75875,114946,151622,201801,259084,313880,391219,460636,531033,645780,733405,871558,996782,1049281,1209427,1305058,1473171
11880372,0,11920,29115,51400,81525,115168,154264,204843,257111,324097,383636,463858,540987,656455,749903,842778,949647,1079972,1185572,1306594,1482003
11883170,0,11887,28429,50776,80426,113944,153626,196531,254795,308112,386235,451652,551007,649971,728894,842494,965881,1100864,1198206,1353011,1446322
11879745,0,12108,28426,49386,77277,113249,152563,202970,261660,315281,384013,463910,552071,654572,730526,857413,962483,1073487,1219180,1337389,1485264
11876503,0,11613,30305,51760,80461,108781,160732,208397,258211,319017,389292,460701,554684,646414,749749,839490,943548,1085608,1226062,1334185,1468360
11879628,0,11738,28963,51539,79253,115641,157685,197135,254995,317269,388432,448853,553646,653855,732112,843627,978158,1099093,1185650,1355839,1463468
11878600,0,11907,30030,50212,81784,114838,159348,206319,251388,323315,377389,452033,546612,630081,753358,846176,983341,1074932,1206193,1326218,1473992
11886011,0,12041,29311,49742,76225,112774,156263,201765,260633,316989,376919,444895,524923,642298,765373,868133,970972,1057603,1239717,1351681,1456621
11884575,0,11334,28883,51895,77222,110768,155056,197351,256760,313134,396091,476036,548225,622305,721638,843070,982132,1093792,1229176,1356534,1454190
11880614,0,11685,28452,54262,80386,114475,156684,197515,244306,311135,376590,469108,537203,632627,754359,867091,960518,1083077,1210421,1352510,1475304
11882440,0,11680,28098,51580,78338,112597,157109,209376,249117,321365,379215,457165,538634,652707,740439,828334,953547,1076808,1243165,1313300,1478387
11882237,0,11670,28470,52789,79101,115960,148921,200295,253301,313035,376415,470055,537583,653500,743025,856518,970934,1082656,1183984,1367307,1447330
11876378,0,11813,28476,49089,81246,113268,152541,200892,261727,316724,388013,451837,554324,632025,752019,860343,980300,1066231,1201127,1332943,1491077
11880156,0,12461,28747,51224,78424,117904,155846,205472,256005,315149,386112,458948,533981,637218,731533,858062,930776,1084256,1211852,1323025,1454379
11877673,0,11999,29156,50414,79777,113269,155344,196023,250295,311407,383453,464046,544308,653625,737251,838760,946602,1068754,1200423,1335352,1487902
11882002,0,11492,28330,49464,81819,111865,149736,198376,257303,314973,380328,458905,548479,645124,734735,842841,943987,1084407,1226999,1352281,1477137
11879839,0,11194,29203,52164,81897,117242,157892,201455,256091,306091,388842,464116,532494,625047,737685,845578,972700,1075870,1187278,1351378,1477420
11878747,0,11946,30086,50662,79346,121004,156433,203895,255943,320100,384600,458039,543204,643483,734644,833536,962491,1065189,1208917,1339878,1457717
11881148,0,11678,28650,49280,81129,117067,146420,204334,254014,313026,384314,461498,544669,645102,734354,860094,966223,1093408,1230882,1329914,1479957
11874618,0,12115,28905,50375,77109,112738,153249,203300,258541,318790,382352,472106,537501,638795,755583,877128,948401,1075591,1209144,1316122,1439955
11877000,0,11989,29138,51179,77524,115345,154688,188153,245560,323892,380456,452257,549252,647245,746925,842291,972400,1082481,1227228,1326403,1449191
11881742,0,12137,29011,49886,79635,117591,151196,201708,263642,325161,392202,460637,545380,649164,727646,848903,957680,1091877,1205155,1317109,1478321
