11883209,0,11885,28777,50090,76579,112068,154742,196411,257551,327513,384060,465772,558131,641040,757702,854612,993574,1096280,1224721,1348888,1478059
11876945,0,11961,26959,47784,80381,114823,156183,200872,255321,315026,382657,466844,542790,660260,762715,875876,996490,1088791,1200216,1321852,1509918
11882223,0,11255,27635,49347,78945,112725,153963,202541,252843,319595,378871,456514,548104,651524,757687,844524,976664,1103613,1208767,1379157,1460345
11887539,0,11742,27598,52258,80841,112223,159652,198114,248231,317210,390921,476750,555768,621288,741678,844770,975377,1114891,1217282,1364344,1496878
11879996,0,11603,27076,47870,75934,112945,156295,198160,262763,316533,388583,456686,550512,666005,769506,849341,987988,1075394,1217286,1346651,1477090
11879591,0,10738,29067,50316,79034,109850,158189,202880,258708,322542,392330,469351,543671,635513,769598,868709,995351,1111112,1216140,1363106,1451003
11880049,0,10918,25717,50344,77399,114345,151316,200451,261718,316505,382155,462101,558709,641541,777707,850920,975061,1084803,1224229,1361310,1459980
11878621,0,11577,27443,49519,81311,112722,153755,203180,249510,324296,389614,465448,544356,653914,760978,868135,975654,1090458,1216650,1388534,1485047
11881947,0,11368,27587,51076,78186,114480,154160,209289,256525,319081,380486,467295,564660,644661,749669,858947,947166,1076114,1243006,1381796,1502762
11879598,0,11463,27691,50196,80095,113235,154931,200816,256167,316535,389110,461104,552425,661719,755561,838283,983892,1127832,1229093,1375867,1489025
11884426,0,11377,28303,50878,78269,113688,156759,200612,252040,319860,389560,475027,564690,649381,750405,850468,998095,1122581,1246575,1331063,1485789
11881209,0,11898,27779,49958,78635,111447,159397,204676,267134,329432,393988,469130,569087,652902,729825,884282,982144,1110282,1224596,1400790,1515405
11876847,0,11684,28500,48976,80441,112436,152168,209786,252148,316653,383532,470388,557985,638094,746663,863011,968621,1109397,1251022,1381513,1478512
11878784,0,11342,28603,48468,78999,112336,151043,205734,255747,319576,395416,483583,552196,652863,738131,834405,972707,1072776,1234912,1368198,1460272
11881958,0,11083,27025,49842,76799,117574,152697,204136,260875,324702,387318,481674,562077,664807,763895,824820,1003028,1119081,1258414,1374249,1506710
11883393,0,11144,27324,51378,76370,115009,151119,198904,251970,323223,384006,469067,542885,653384,755700,870236,978315,1081693,1222711,1332406,1475417
11876764,0,11546,26844,49102,81754,118304,156059,206864,263279,324103,382728,470838,564799,653594,761988,854246,985231,1115079,1225901,1318606,1523293
11882102,0,11635,26164,50177,78457,112456,155360,203900,261884,323561,377153,477471,552587,637891,770165,861862,973096,1107565,1205559,1398807,1491820
11877588,0,11216,27836,50770,80538,111961,154613,200805,262409,323430,390212,459572,554864,628679,735358,866459,991830,1096651,1217773,1361444,1526002
11883811,0,10925,27780,46646,75594,107306,150856,205357,251345,317524,388480,460547,562802,646834,764253,870464,974139,1075657,1212654,1337034,1492429
11878621,0,11280,27632,51483,76541,117625,156418,196074,250168,322575,391220,470404,556024,625646,748575,869457,963265,1107691,1239378,1358565,1507290
11880096,0,11531,28819,48369,80063,112383,153225,195740,258986,322620,375727,465030,547583,643667,749658,840853,952999,1112013,1197844,1377349,1518959
11881436,0,11444,27839,50111,80707,117849,154543,203681,251516,320323,390400,467724,552295,659393,730407,877716,994122,1092571,1222720,1346591,1491699
11871698,0,11026,26461,47823,77734,111615,151239,205432,248239,324151,388703,460104,552943,639513,761034,850698,968881,1074407,1227216,1345982,1516970
11881974,0,11129,26736,50771,79736,114243,153535,202282,254205,329469,383722,455653,570996,682867,749976,865507,973339,1086150,1234910,1351027,1518260
11883768,0,11178,26563,51939,76990,112573,157491,205962,252971,321816,378053,477974,536287,639697,743582,878989,992316,1088357,1260961,1349512,1463948
11875967,0,11120,26730,47609,73683,114334,157079,209147,262175,325776,377156,480962,559953,636134,775091,857228,985274,1129281,1226661,1299999,1481087
11881267,0,10931,26602,48186,77736,113604,151285,194888,260072,327712,379228,469327,573331,644008,785074,865675,987828,1087840,1215688,1362804,1501289
11882008,0,11711,26129,46814,81224,117304,156413,196607,250140,318007,393905,461503,557095,659635,743493,891864,984480,1102432,1215157,1399852,1499198
11878950,0,11236,26882,51098,77375,113763,152655,198303,257626,323340,386221,467192,543496,649032,742337,840107,971573,1111639,1227144,1336663,1524310
11881263,0,10824,28432,49928,75962,110182,153770,205260,261041,311722,386039,465613,543685,666527,735941,870488,1009706,1109631,1233754,1337063,1461878
11882196,0,11510,27280,49731,79178,112495,157545,197007,253062,320341,403222,467659,545946,636841,754730,850153,963938,1088947,1238890,1371990,1526255
11879193,0,10872,27133,49850,80927,113884,155177,206140,265165,312591,377867,459126,546956,656870,751946,863742,969365,1114410,1250082,1351713,1501741
11875323,0,11084,25946,50237,79764,109734,163071,199982,253337,316849,396544,478017,549002,662375,748017,849431,987465,1090621,1234973,1340555,1493631
11884616,0,11067,28408,48444,78351,111033,150041,199286,254245,312378,398481,469120,560815,653383,747067,899083,980128,1071458,1218105,1363323,1469794
11879575,0,11176,28250,47503,78852,116903,143880,203841,248416,316856,389141,465335,540182,644119,750441,847176,954585,1081504,1235461,1331380,1526594
11876772,0,12137,27706,51618,78844,114285,149318,202273,267331,314614,393666,454024,568548,641768,764367,868521,981349,1119914,1234119,1364413,1472212
