0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.312050,0.314539,0.333973,0.349572,0.379452,0.377288,0.375382,0.370433,0.370103,0.369772,0.370480,0.368987,0.373775,0.357339,0.000010,0.367945,0.374600,0.316497,0.292082,0.276701,0.292160,0.288572,0.282420,0.279232,0.275931,0.275718,0.291713,0.275263,0.000010,0.328891,0.351626,0.350137,0.349376,0.339881,0.327935,0.327718,0.327495,0.210860,0.210203,0.192939,0.150697,0.145914,0.000010,0.658922,0.682452,0.658711,0.669431,0.676352,0.674071,0.653765,0.638932,0.647807,0.654494,0.653597,0.603774,0.595462,0.586335,0.560207,0.000010
0.000010,0.315653,0.314684,0.349440,0.379819,0.373104,0.362099,0.374030,0.380672,0.392318,0.392419,0.388903,0.384246,0.381973,0.377724,0.000010,0.387743,0.382671,0.359245,0.330187,0.320599,0.292409,0.298950,0.306258,0.299556,0.299468,0.299537,0.309101,0.305411,0.000010,0.342804,0.352395,0.361626,0.366121,0.346732,0.332879,0.322511,0.309096,0.194795,0.192998,0.188542,0.148184,0.151501,0.000010,0.682987,0.675154,0.625652,0.656328,0.678553,0.670699,0.637150,0.608421,0.624281,0.647215,0.647315,0.670209,0.645001,0.635727,0.609467,0.000010
0.000010,0.314686,0.312486,0.358159,0.374895,0.360329,0.306461,0.351225,0.383172,0.394904,0.392862,0.400085,0.389365,0.384003,0.359130,0.000010,0.374853,0.377307,0.357167,0.367354,0.333172,0.312766,0.305732,0.297700,0.292993,0.312176,0.322092,0.336173,0.305655,0.000010,0.327329,0.340127,0.355939,0.355145,0.328522,0.293463,0.293154,0.255795,0.141875,0.158222,0.153982,0.199300,0.156579,0.000010,0.659738,0.626432,0.511091,0.601423,0.619759,0.616058,0.540758,0.445782,0.520409,0.570978,0.615385,0.630889,0.659810,0.668380,0.621555,0.000010
0.000010,0.314560,0.314393,0.357714,0.376351,0.359293,0.306007,0.367923,0.395957,0.396880,0.385460,0.401180,0.405297,0.388788,0.363101,0.000010,0.346165,0.355765,0.341869,0.367687,0.372845,0.352353,0.326877,0.326215,0.325296,0.331169,0.369581,0.352198,0.336667,0.000010,0.329360,0.355231,0.356503,0.347804,0.328601,0.299973,0.285260,0.288885,0.131640,0.182244,0.197116,0.175130,0.132754,0.000010,0.660123,0.643917,0.571631,0.617629,0.641172,0.641120,0.586373,0.544264,0.560871,0.586037,0.583914,0.624534,0.616406,0.664077,0.669206,0.000010
0.000010,0.337156,0.335120,0.362656,0.374983,0.359767,0.323935,0.367591,0.385541,0.385519,0.369839,0.371028,0.363947,0.399582,0.383394,0.000010,0.315010,0.312022,0.309941,0.346240,0.380483,0.370019,0.367647,0.339808,0.340657,0.357388,0.369729,0.363055,0.341005,0.337520,0.351733,0.350265,0.326232,0.339076,0.330582,0.326512,0.303290,0.303334,0.136002,0.187305,0.199092,0.158180,0.102399,0.000010,0.660582,0.641518,0.566575,0.632153,0.643713,0.619131,0.590746,0.613269,0.566432,0.576874,0.559821,0.578602,0.586857,0.655460,0.668826,0.000010
0.000010,0.354700,0.388410,0.364978,0.364224,0.377647,0.344865,0.379049,0.389643,0.391553,0.367981,0.355851,0.330041,0.382205,0.397788,0.000010,0.320306,0.327364,0.309681,0.328098,0.374745,0.385036,0.374971,0.362455,0.374965,0.369025,0.372296,0.357223,0.347003,0.351149,0.341886,0.323233,0.323033,0.319178,0.335858,0.332707,0.314906,0.308578,0.156561,0.200623,0.159606,0.136114,0.104912,0.000010,0.661030,0.624367,0.608391,0.646600,0.648425,0.641335,0.642479,0.652078,0.637916,0.607114,0.550738,0.581426,0.586967,0.660573,0.668433,0.000010
0.000010,0.385414,0.380844,0.387942,0.365127,0.374978,0.376441,0.388740,0.386860,0.390077,0.364651,0.350571,0.295610,0.367348,0.387272,0.000010,0.319263,0.321643,0.305213,0.349395,0.368735,0.382100,0.381620,0.382544,0.381802,0.380399,0.368738,0.354367,0.347863,0.311187,0.310329,0.316373,0.317968,0.320139,0.323315,0.328988,0.321801,0.330155,0.198218,0.189695,0.158533,0.138745,0.106780,0.000010,0.622521,0.660154,0.613961,0.644349,0.645415,0.650307,0.686383,0.662069,0.643658,0.614551,0.527256,0.581117,0.587149,0.660353,0.668047,0.000010
0.000010,0.386573,0.380632,0.369277,0.388441,0.384361,0.377267,0.395387,0.387257,0.390766,0.364200,0.351023,0.290573,0.367488,0.386330,0.000010,0.304145,0.308482,0.313639,0.331293,0.365556,0.367501,0.380746,0.371332,0.383389,0.373236,0.372732,0.349530,0.346205,0.307398,0.248851,0.329489,0.315793,0.319246,0.323978,0.339595,0.321075,0.328725,0.195960,0.186518,0.199607,0.160880,0.138424,0.000010,0.623081,0.661027,0.618692,0.614439,0.640498,0.688893,0.686225,0.694822,0.647885,0.631338,0.569314,0.579386,0.587505,0.660156,0.667641,0.000010
0.000010,0.389062,0.373242,0.374186,0.390251,0.395071,0.379381,0.396019,0.395332,0.391456,0.366040,0.336446,0.299281,0.374461,0.392976,0.000010,0.288596,0.301826,0.299356,0.347734,0.367296,0.363596,0.348785,0.367621,0.363888,0.370044,0.367229,0.368362,0.332128,0.000010,0.272104,0.305773,0.324421,0.332132,0.339811,0.343251,0.307240,0.323988,0.154487,0.197491,0.190217,0.202593,0.161569,0.000010,0.662989,0.656665,0.658329,0.647324,0.683817,0.696337,0.678222,0.659605,0.674102,0.642565,0.550904,0.590513,0.596949,0.659950,0.667231,0.000010
0.000010,0.390628,0.386378,0.376097,0.393296,0.390242,0.393441,0.401436,0.400904,0.392122,0.332904,0.323174,0.306060,0.380658,0.398336,0.000010,0.289090,0.294429,0.286689,0.338484,0.366000,0.359531,0.358707,0.360540,0.371511,0.371027,0.353024,0.344084,0.334350,0.000010,0.389778,0.374237,0.326231,0.464815,0.504346,0.519023,0.488886,0.447830,0.321325,0.329723,0.321319,0.320063,0.300493,0.000010,0.593034,0.661944,0.649693,0.673202,0.688281,0.674421,0.654910,0.671067,0.669826,0.643584,0.556260,0.604697,0.597032,0.659712,0.666825,0.000010
0.000010,0.391776,0.395050,0.393398,0.385896,0.392305,0.401084,0.408342,0.390961,0.367080,0.334657,0.311675,0.312011,0.380393,0.399808,0.000010,0.302189,0.304234,0.297532,0.330486,0.346995,0.369557,0.372151,0.379453,0.384348,0.369481,0.345178,0.348523,0.343811,0.000010,0.394900,0.390680,0.362783,0.482879,0.514925,0.522568,0.488384,0.441369,0.314795,0.321974,0.305999,0.319432,0.309229,0.000010,0.588265,0.641275,0.641043,0.674166,0.661629,0.663390,0.635439,0.658411,0.682196,0.626873,0.565438,0.608601,0.598010,0.656056,0.666419,0.000010
0.000010,0.391473,0.401800,0.401937,0.402159,0.407198,0.412508,0.394734,0.374875,0.371430,0.346676,0.334010,0.321004,0.379619,0.399451,0.000010,0.288773,0.301917,0.293171,0.309598,0.342842,0.355854,0.365724,0.378027,0.371566,0.351936,0.329192,0.344008,0.328286,0.000010,0.380731,0.395816,0.382956,0.461539,0.519894,0.512118,0.506604,0.458556,0.390302,0.372796,0.301586,0.309583,0.284069,0.000010,0.566684,0.589416,0.604875,0.624111,0.599192,0.595507,0.608920,0.677526,0.623607,0.616031,0.571379,0.619458,0.622000,0.670372,0.658245,0.000010
0.000010,0.390881,0.395545,0.396255,0.407176,0.405528,0.405349,0.393452,0.374789,0.361091,0.374699,0.339700,0.318328,0.381956,0.400050,0.000010,0.000010,0.000010,0.000010,0.000010,0.352059,0.352843,0.363860,0.368722,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.529192,0.438453,0.462933,0.474385,0.000010,0.000010,0.000010,0.000010,0.000010,0.566139,0.619130,0.625823,0.620173,0.575892,0.611565,0.675585,0.622925,0.605635,0.617462,0.623766,0.632380,0.668494,0.669055,0.659130,0.000010
0.000010,0.396408,0.399867,0.395274,0.401606,0.398180,0.396345,0.391524,0.367783,0.376329,0.372010,0.368532,0.351142,0.389091,0.405734,0.400975,0.375127,0.423999,0.424826,0.396998,0.378313,0.363250,0.362810,0.360509,0.362780,0.360312,0.359139,0.365010,0.357320,0.000010,0.509057,0.531016,0.507981,0.508450,0.512112,0.523456,0.569217,0.616570,0.617028,0.590078,0.529814,0.347831,0.274837,0.000010,0.565602,0.619600,0.606858,0.614759,0.566112,0.669843,0.620245,0.624446,0.602613,0.634914,0.646393,0.668426,0.646372,0.672779,0.631959,0.000010
0.000010,0.389836,0.397152,0.390485,0.389873,0.386121,0.386035,0.357585,0.356419,0.354049,0.376365,0.373718,0.391377,0.391235,0.410456,0.407983,0.414138,0.420041,0.420276,0.425763,0.383371,0.364690,0.369955,0.372966,0.373603,0.374679,0.365740,0.369280,0.364912,0.000010,0.637868,0.667587,0.644540,0.644678,0.638557,0.619356,0.670938,0.677862,0.677888,0.666766,0.561502,0.530607,0.348435,0.000010,0.572515,0.622707,0.616866,0.638628,0.669234,0.663581,0.652396,0.612386,0.596726,0.642422,0.663228,0.661077,0.629449,0.622038,0.610452,0.000010
0.000010,0.362037,0.376693,0.376847,0.375693,0.370960,0.357913,0.344007,0.326994,0.353219,0.371044,0.500489,0.572964,0.580847,0.580669,0.514429,0.507227,0.413212,0.424991,0.408203,0.379803,0.367574,0.375939,0.375685,0.372570,0.375950,0.370805,0.364789,0.358488,0.000010,0.714402,0.726465,0.680062,0.675846,0.673052,0.677231,0.630275,0.664494,0.629676,0.664972,0.653151,0.560724,0.456373,0.000010,0.564496,0.620293,0.599872,0.639876,0.670220,0.702364,0.662627,0.638273,0.583836,0.638072,0.662249,0.654334,0.602033,0.605223,0.583315,0.000010
