0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.590670,0.621671,0.600857,0.596524,0.599198,0.604754,0.605103,0.600302,0.594125,0.577527,0.578528,0.546083,0.594852,0.610575,0.000010,0.577378,0.592184,0.579885,0.566105,0.589180,0.613051,0.280518,0.269238,0.285001,0.430908,0.493368,0.640905,0.604535,0.000010,0.658939,0.698318,0.676311,0.677906,0.680461,0.615773,0.617496,0.713102,0.733296,0.733240,0.702523,0.696502,0.657733,0.000010,0.163483,0.167402,0.154922,0.159774,0.155463,0.150416,0.155117,0.159030,0.162289,0.157475,0.153428,0.121372,0.118335,0.109508,0.102738,0.000010
0.000010,0.617754,0.615294,0.596064,0.589165,0.614360,0.624691,0.643169,0.637318,0.638183,0.641947,0.654004,0.653725,0.677114,0.643370,0.000010,0.595437,0.601267,0.600598,0.591309,0.603715,0.628769,0.357246,0.317705,0.440045,0.509702,0.627058,0.621890,0.641267,0.000010,0.700073,0.709221,0.705427,0.678821,0.648377,0.682308,0.683369,0.692622,0.751193,0.758942,0.683236,0.700412,0.688376,0.000010,0.189833,0.186740,0.170609,0.170910,0.165559,0.164752,0.165565,0.165053,0.165949,0.164981,0.163529,0.125073,0.120058,0.115790,0.106350,0.000010
0.000010,0.592792,0.587494,0.524439,0.613051,0.561436,0.623582,0.627604,0.620352,0.644862,0.647394,0.673602,0.674562,0.670805,0.643382,0.000010,0.616300,0.622270,0.624888,0.615904,0.629885,0.627301,0.420649,0.520709,0.548903,0.618342,0.510447,0.604561,0.614006,0.000010,0.548375,0.674146,0.662308,0.656903,0.632527,0.673347,0.709208,0.729313,0.746173,0.708086,0.662444,0.667360,0.640458,0.000010,0.198036,0.194577,0.188367,0.177396,0.175104,0.170700,0.167954,0.162218,0.164638,0.166344,0.169273,0.168786,0.169338,0.115526,0.112764,0.000010
0.000010,0.587908,0.608710,0.615384,0.595916,0.634085,0.630744,0.661777,0.663109,0.660621,0.659176,0.654324,0.647722,0.662367,0.621129,0.000010,0.627139,0.653659,0.636855,0.648996,0.647584,0.676244,0.644323,0.655880,0.658129,0.655781,0.653574,0.650399,0.632111,0.000010,0.526996,0.627615,0.696564,0.697557,0.744121,0.743796,0.738956,0.763558,0.721874,0.702807,0.691668,0.689419,0.650012,0.000010,0.198244,0.197133,0.184210,0.193923,0.191055,0.188584,0.184382,0.177009,0.177898,0.174756,0.171003,0.177586,0.178393,0.117257,0.110166,0.000010
0.000010,0.586852,0.624312,0.602497,0.620999,0.590886,0.664817,0.680334,0.691054,0.688089,0.635472,0.638910,0.609968,0.624605,0.614870,0.000010,0.646007,0.647361,0.654463,0.654108,0.661695,0.679057,0.649574,0.637875,0.646610,0.658281,0.654015,0.649764,0.643197,0.617524,0.538989,0.672167,0.701197,0.740933,0.742593,0.739527,0.753284,0.697324,0.668299,0.692551,0.661722,0.669328,0.655784,0.000010,0.195853,0.193819,0.190960,0.193361,0.196471,0.191140,0.188007,0.189386,0.189254,0.180886,0.180294,0.177895,0.180119,0.118165,0.112749,0.000010
0.000010,0.590712,0.605021,0.599947,0.613576,0.665752,0.683655,0.698317,0.704650,0.700518,0.691063,0.644167,0.514917,0.595620,0.606214,0.000010,0.649910,0.645993,0.615435,0.653389,0.657226,0.693688,0.639782,0.629237,0.627116,0.647356,0.652098,0.648795,0.639954,0.621531,0.669124,0.658024,0.735820,0.729025,0.693311,0.691939,0.651461,0.671765,0.617201,0.659585,0.618333,0.660901,0.659444,0.000010,0.189465,0.197240,0.193810,0.188955,0.188209,0.182847,0.180195,0.187848,0.191297,0.191874,0.184030,0.179834,0.180411,0.119763,0.115807,0.000010
0.000010,0.593623,0.583276,0.544468,0.655511,0.686227,0.692881,0.701764,0.693431,0.704121,0.677458,0.611004,0.501904,0.564722,0.605830,0.000010,0.650375,0.636062,0.604903,0.601235,0.636223,0.685558,0.639970,0.622759,0.630610,0.634994,0.639549,0.645947,0.633604,0.632198,0.595983,0.699468,0.636575,0.622495,0.633972,0.625227,0.627620,0.555305,0.634133,0.631036,0.622668,0.652852,0.678775,0.000010,0.192372,0.197465,0.192628,0.190284,0.181447,0.180333,0.176285,0.180909,0.189830,0.192385,0.186827,0.182711,0.176880,0.119246,0.116059,0.000010
0.000010,0.592233,0.589707,0.584077,0.659267,0.690751,0.705012,0.694935,0.703019,0.670407,0.628868,0.613302,0.473626,0.565126,0.606126,0.000010,0.614457,0.648709,0.580420,0.571303,0.577467,0.691068,0.626495,0.623542,0.603482,0.616085,0.628523,0.620913,0.618012,0.598379,0.598154,0.608462,0.677246,0.533877,0.514357,0.557915,0.498173,0.494985,0.498381,0.607567,0.613528,0.715638,0.677664,0.000010,0.189632,0.193440,0.196039,0.191295,0.191354,0.190105,0.188468,0.181296,0.180451,0.187235,0.191672,0.179817,0.174029,0.121927,0.116590,0.000010
0.000010,0.596768,0.585441,0.633805,0.647674,0.669126,0.685837,0.710664,0.675979,0.630010,0.607077,0.610746,0.572703,0.600113,0.606508,0.000010,0.603601,0.622478,0.640374,0.602321,0.606348,0.686513,0.620780,0.603184,0.607135,0.606334,0.608744,0.613818,0.586024,0.000010,0.541107,0.685046,0.561130,0.530286,0.520620,0.519358,0.329723,0.309724,0.340324,0.511003,0.639657,0.685518,0.679377,0.000010,0.193125,0.196887,0.196093,0.195495,0.183893,0.187125,0.188962,0.182742,0.179109,0.189081,0.184134,0.180093,0.168600,0.123091,0.116160,0.000010
