0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
0.000010,0.300575,0.371212,0.376097,0.371790,0.388577,0.394033,0.411472,0.437330,0.434137,0.000010,0.728916,0.762412,0.795026,0.806364,0.764758,0.791059,0.821907,0.758635,0.656738,0.677486,0.000010,0.531574,0.539723,0.545600,0.528290,0.573411,0.593563,0.578627,0.000010
0.000010,0.388130,0.390856,0.374556,0.379009,0.393061,0.421531,0.426635,0.442136,0.446050,0.000010,0.734987,0.785172,0.807422,0.813803,0.832424,0.819027,0.903259,0.898401,0.843544,0.718364,0.765868,0.656151,0.575348,0.569062,0.577957,0.593526,0.595686,0.588106,0.000010
0.000010,0.406196,0.407350,0.381565,0.373854,0.401068,0.389741,0.429250,0.446978,0.440474,0.000010,0.689524,0.773466,0.811229,0.813239,0.843137,0.883958,0.895398,0.911314,0.874712,0.819214,0.803270,0.691365,0.555861,0.552408,0.530892,0.561828,0.581503,0.566067,0.000010
0.000010,0.390403,0.410299,0.404253,0.403060,0.366981,0.381743,0.413108,0.443386,0.443868,0.000010,0.728692,0.779087,0.797920,0.816317,0.863498,0.894462,0.902984,0.906028,0.904901,0.880672,0.000010,0.653880,0.594792,0.523226,0.370551,0.435598,0.542074,0.550128,0.000010
0.000010,0.319124,0.375225,0.415892,0.411781,0.422139,0.422700,0.430992,0.444629,0.447338,0.000010,0.677367,0.755738,0.765739,0.778364,0.855480,0.879065,0.901704,0.887480,0.906120,0.875500,0.000010,0.567894,0.614015,0.553226,0.363052,0.376093,0.527347,0.542623,0.000010
0.000010,0.291192,0.488344,0.511337,0.434888,0.431048,0.436647,0.437050,0.443350,0.430708,0.000010,0.000010,0.000010,0.000010,0.000010,0.836397,0.905625,0.000010,0.000010,0.000010,0.000010,0.000010,0.454172,0.571320,0.547267,0.399773,0.414872,0.524967,0.537825,0.000010
0.000010,0.000010,0.822825,0.727944,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.593798,0.811686,0.733152,0.731923,0.851827,0.867244,0.881793,0.868904,0.789512,0.688926,0.000010,0.241397,0.421505,0.471600,0.456274,0.432787,0.519726,0.515750,0.000010
0.000010,0.371779,0.867919,0.873592,0.773586,0.764352,0.848152,0.857828,0.825448,0.000010,0.657039,0.784861,0.728107,0.864213,0.884842,0.827089,0.837595,0.887416,0.920714,0.923057,0.796156,0.000010,0.207869,0.324349,0.437761,0.452981,0.483473,0.493571,0.484283,0.000010
0.000010,0.399401,0.887431,0.903976,0.884200,0.871066,0.858087,0.802835,0.753004,0.830856,0.780447,0.712784,0.734490,0.722754,0.851716,0.876225,0.821865,0.884241,0.935924,0.928358,0.865684,0.000010,0.283971,0.406396,0.411561,0.488276,0.474594,0.477709,0.451209,0.000010
