44859,0,887,1776,3351,4509,6486,8850,11480,13082,17293,20185,21999,26359,28575,31016,33321,35714,37199,38908,40053,41084
45039,0,839,1661,3226,4209,6549,8259,10796,14595,18189,20858,22748,26125,28733,31334,33740,36094,37768,38939,39827,40892
44903,0,881,2105,3505,4427,6594,9357,11126,14243,17006,19567,22144,26162,28194,31238,33312,35613,37458,38650,39825,40857
44931,0,996,1656,3504,4435,5748,9007,10184,14678,17125,19942,23105,26399,29306,30485,33242,35924,37727,38862,40117,41133
45060,0,693,2042,2870,4586,6585,8004,11240,13611,16374,19078,22333,25383,27939,31843,34197,35548,37504,38809,39986,41266
44927,0,814,1760,2892,4147,6541,8093,10523,13144,16257,20299,22433,25171,28261,30340,32774,34895,36837,39041,39870,40765
45105,0,890,1866,3306,4335,6661,9576,10592,13943,16694,19998,22590,26793,27850,31380,33553,36204,37973,39653,40786,41736
45019,0,733,1882,2996,4847,6527,8199,11195,14478,17515,19272,22560,25470,28719,30960,33829,35786,37498,38679,39526,40642
44904,0,897,1720,2827,4716,6917,8113,10928,14835,16691,19848,22316,27213,28112,31348,33695,35978,37663,38497,39781,40833
44809,0,762,1747,3405,4062,5993,7880,10277,13970,16970,19930,22952,25027,28474,31497,33142,35511,37302,38594,39871,40920
44991,0,604,1970,3078,4873,6231,8284,10681,12558,17359,20474,22903,25623,28181,31352,33199,35525,37468,38584,39979,41065
45017,0,761,1862,3344,4218,6517,9398,10965,13733,17499,19722,22747,25397,28651,31559,33362,35539,37119,38636,39943,41058
44924,0,871,2189,2837,4342,6039,8249,11985,15405,16479,19759,23669,25936,29714,30642,33600,36750,37526,38798,40039,41129
45053,0,778,1868,3110,4451,6368,7960,11656,13946,16367,20579,22508,25401,28388,31159,33028,35186,37526,38465,39769,40829
45038,0,719,1647,3073,4526,6413,8544,11030,12988,17156,19486,22720,26281,28581,31559,35424,35527,37425,38701,39962,41135
45063,0,832,1873,2837,4511,6612,8754,11314,14394,16997,19780,23067,26066,27616,30220,33235,35265,37079,38450,39741,40899
45092,0,825,1733,3095,4760,6270,7704,10795,14388,16972,19739,22544,27188,28768,31717,33611,36018,37537,39004,40091,41045
45007,0,675,1660,3003,4521,6321,8296,10701,14176,18376,20255,22450,25312,27896,29927,33106,34635,38379,39263,40040,40987
45162,0,997,1678,3668,4986,5607,7755,11018,14810,17471,19623,21972,25129,28394,31304,33784,35396,38059,39227,40466,40928
44949,0,769,1709,2754,4243,6646,8869,11520,13090,17093,20003,21883,25628,29716,32012,33749,35878,37559,38322,39933,40967
44909,0,722,1650,3033,4938,6272,8001,11043,13713,17353,19772,22906,26599,29358,30548,33377,35392,37190,38973,40129,41190
44786,0,880,1602,2888,3989,6091,8144,11909,13160,16872,20152,22486,26115,28560,30351,33486,35499,37252,39151,40080,41232
45034,0,815,2037,2528,4980,6475,8759,11450,13939,16264,21124,22244,26800,29141,30827,34099,36048,38164,38810,40472,40437
45000,0,905,1901,3086,4345,6494,8257,11648,14255,16726,19774,21847,26105,29298,30884,34276,35876,37771,39146,40249,40842
45064,0,824,1727,2902,4437,6698,8358,10959,14296,17505,20278,22065,26254,29466,30373,33710,35829,37686,38993,40106,41112
44916,0,684,1874,2887,4077,6803,8356,11138,13411,17467,19181,22188,25432,28405,31045,34265,36638,38103,39312,40419,41347
44959,0,658,1515,3192,4769,6391,8004,10313,13785,16933,20517,22823,26085,28464,30857,33407,35133,37781,39153,40369,41413
45000,0,784,1857,3343,4436,6499,9279,11633,13720,17285,20131,22755,26347,28793,31029,33913,34703,36788,38120,39425,40870
45172,0,611,1841,2886,4808,6073,8575,11339,15254,17045,20750,22280,25467,29230,30918,33489,35658,37212,38446,39653,40807
44940,0,662,2119,2813,4381,6084,7997,11259,13610,17061,19660,23720,24297,29098,30849,33865,35531,37565,38657,39838,40924
45065,0,692,1525,2875,3826,6448,8997,10715,14550,16333,19937,22399,26002,28925,30961,33414,35741,37645,38991,40083,41035
45099,0,817,1806,3182,4741,6006,8963,11524,14097,16653,20573,22615,26059,29738,31227,33585,36047,37834,39012,40041,41209
45092,0,831,1777,3393,4827,6542,7885,10670,13806,16109,20771,23239,25564,29093,31032,33444,35615,36963,38430,40062,41044
44887,0,686,1965,2910,4689,5962,8239,11386,13231,16591,19623,22737,26858,29104,31665,34113,36289,38071,39504,40400,41679
45154,0,890,1675,3609,4267,6825,8370,11166,13649,17286,19452,22478,26612,28002,31187,33547,36147,37521,38529,40316,41327
44988,0,744,2115,2866,4065,5706,8775,10962,13727,16891,20615,23072,25793,27710,30209,32788,35308,37582,38856,39776,40969
45039,0,891,1734,3270,4913,6365,9031,11564,14161,17767,18945,22644,24681,28861,31524,33966,35407,37419,38598,40377,41421
44902,0,747,1527,3369,4875,6682,8986,12004,14432,16786,19133,23254,25814,29075,31405,33575,35924,37731,38673,40295,40831
45083,0,852,1642,3078,4324,6642,8824,10775,13630,15444,19801,23348,25699,28750,30743,33828,35833,37661,38841,39974,41015
44980,0,747,1878,3063,4657,6559,8568,10884,14479,17019,20157,23101,25553,28464,31256,34172,35752,37662,38927,40208,41278
44911,0,848,1915,2736,4422,7026,8093,11503,14158,17415,20393,23415,25450,28841,31187,33537,36186,37505,38778,40023,40918
44996,0,861,2097,2965,4348,6555,8520,10465,14160,16760,20074,22254,25303,27932,30732,32837,34972,37014,38291,40019,40701
44977,0,742,1843,2962,4224,6841,9195,11572,13649,16761,19219,24034,26016,28628,31990,33700,35209,36950,38301,39586,40964
44906,0,709,1657,3001,4172,6519,7459,10795,13777,16356,20660,22143,24520,28070,30637,33694,35903,37303,38606,39965,40959
44995,0,777,1807,3153,4491,6384,8093,10747,13636,16412,20343,22033,26229,29742,32140,33893,35725,37096,39121,40112,40940
45069,0,839,1645,3218,4525,7645,8009,10447,14081,16324,20288,22586,25758,28844,31491,33420,35814,37524,38756,40016,41140
45207,0,817,1764,3259,4431,6676,8191,11262,14143,17576,19492,23214,26547,28193,31255,33605,36419,38121,39387,40554,41484
44993,0,682,1791,3218,4525,6423,8113,11261,14516,17831,19560,22168,26386,28419,30940,33654,35886,37788,38912,40136,41181
45177,0,805,1856,2785,3674,6167,8589,10558,13659,17304,19124,24293,26958,28862,31507,34589,35796,37730,38940,40200,41684
45016,0,642,1682,2847,4810,6119,8785,12177,13376,16472,20277,22870,26137,29040,31086,33324,35779,37498,38860,40358,41334
44808,0,775,1749,3249,4167,6306,8761,10749,13522,16943,19118,22029,25905,28816,31315,34187,35212,37082,38265,39525,41223
45102,0,879,1977,2973,4701,6396,7745,11736,14789,16367,19015,22375,25232,28822,31526,33823,35901,37569,39182,40051,41123
44909,0,608,2013,2999,4187,6632,8480,11040,14217,16245,18929,22030,25542,27817,30484,32563,35209,37007,38326,39681,40449
45136,0,751,1898,3114,4193,6373,8347,11661,14400,16946,20299,22747,25218,27778,31176,32884,34911,36913,38957,40190,41110
45084,0,665,1721,2815,3993,6394,8488,11439,14651,16595,20694,21948,24805,27209,30202,32135,34320,37305,38222,39842,40662
45042,0,734,2051,2920,4349,7171,9232,11615,14161,16804,20703,23074,25737,29021,31351,33369,35909,37698,38652,39920,41004
44961,0,707,1597,3164,4538,6326,8057,11046,14110,17926,19792,22868,25712,28747,31419,34624,36211,37905,39050,39833,41286
