44985,0,715,1743,2868,4707,6034,8594,11299,13137,17461,20394,22267,25277,28125,30253,32554,35663,37443,38635,39801,40840
44934,0,853,2019,3134,4270,6477,8976,10292,14103,17079,19325,22311,24966,28376,31469,33197,35869,37437,38901,40381,41023
44901,0,702,2044,3104,4101,6213,7764,10764,13076,16217,20588,23636,25364,28022,30719,33748,35841,37594,38288,39425,40441
45038,0,927,1669,2812,4378,6036,8520,11138,14681,17073,19010,22766,25588,28429,30219,33317,34235,36171,37552,38862,39976
45049,0,801,1737,3267,4946,6395,8581,10806,13809,16000,19088,22607,25073,27527,30225,32838,35733,36306,37696,39429,40570
44950,0,658,1517,2823,4640,5679,8134,11417,14295,17459,19624,21883,25858,28144,30343,34138,35272,37003,37845,39449,40924
45119,0,884,1951,3061,4659,6697,9252,10699,13206,15489,19785,23795,25694,28537,30186,33562,35959,36808,39177,40341,41384
45222,0,812,1867,2507,4812,6277,8821,10444,13710,16240,20373,21461,24597,27456,29907,32459,34669,36511,37920,39120,40190
44819,0,662,1554,2945,4588,6213,8686,11648,12789,16305,20068,23109,24962,27247,31606,34198,36279,38183,39408,40434,40465
44841,0,668,1517,2724,4502,6068,8216,11389,14398,16847,19331,22565,24898,28211,31160,33033,35805,37221,38441,39532,40585
45021,0,825,1781,2681,4678,6205,8524,11169,13847,16949,19882,23469,26516,27842,30358,32636,34956,36750,38102,39315,40917
45029,0,905,1916,3217,4297,6171,8697,10949,14664,16449,18433,23236,25789,28258,30144,33381,35750,37050,37585,39579,40632
44946,0,663,1717,2848,4653,6498,8479,11114,12667,17271,18800,23260,26696,28220,31526,34215,36059,37953,38794,38770,40918
44982,0,780,1590,3080,4072,6082,7844,11588,13967,15525,20440,21959,23995,27625,30466,32825,34238,37163,38480,39643,40731
45022,0,769,1847,3221,4734,6682,8308,10656,14159,17528,19018,23104,25693,28228,31615,33496,35639,37461,38744,39809,40785
45114,0,825,1685,3289,5112,6257,8265,11007,13815,16941,19432,22934,25803,28390,31874,34265,36419,38214,39458,40456,41048
45035,0,815,1853,2777,4303,5676,8064,11104,14481,16168,19843,22215,25028,26914,29652,32573,35772,36845,38181,39291,40566
45045,0,682,1987,3363,4915,5727,8674,11313,13935,16120,20496,21846,25275,27874,30575,31897,35182,37037,37497,39339,40505
44895,0,762,1895,2953,4149,6748,7821,11528,14340,15317,19124,23021,24660,27395,29795,32124,33974,36250,37639,38702,40452
44942,0,708,2061,3047,4288,6175,8386,10264,13803,17123,20928,22662,25823,29571,31403,34077,36400,38331,39569,40640,41574
44910,0,618,1801,2927,4482,6169,8213,10655,13850,16479,19546,21646,26407,27685,30796,32672,34579,36698,38076,39062,40777
44892,0,635,1553,2623,3711,6041,8239,11239,14291,17200,19650,20999,26287,28305,30524,32758,35673,38490,38645,39807,40965
45039,0,788,1731,2802,4744,5893,8217,12010,14039,17169,20507,23689,26494,29372,31946,34608,36604,38300,39481,40930,41984
44996,0,769,1843,3515,4327,6624,8777,12184,14917,16268,20256,22997,25117,27785,30490,33118,35972,37177,38544,40159,41026
44924,0,620,1840,3678,4500,6155,9005,11910,13536,17430,19500,22830,25207,29118,31730,34048,36049,37931,39666,40452,40787
45118,0,741,1550,3039,4272,6383,8337,11342,13236,15658,19396,23356,25589,27813,30673,33022,35271,37060,38590,40280,41205
44972,0,809,1649,3301,4417,6008,9037,10891,15256,16412,20342,22551,26500,29432,31179,33572,35718,38531,39733,40692,41501
44984,0,930,1626,3010,4299,5522,8304,11755,13349,16557,20725,23750,25634,27970,31341,33545,34915,36531,37904,39210,40229
45054,0,808,1883,3013,4877,6133,7964,10895,13983,15893,18484,22078,25406,27932,30046,31846,33941,35735,37187,38611,39815
45122,0,810,1504,2807,4218,6631,10350,10562,15041,16784,20393,23782,26445,29144,31631,34105,35330,37085,38894,39947,40892
44972,0,870,1873,2874,4322,6727,8158,11557,14068,16176,18725,23023,24406,28989,30659,33417,35262,36954,38251,39506,40705
45015,0,624,1770,2625,5002,5580,8179,10980,13666,16101,19741,24818,26284,28527,31088,33540,35740,37466,38753,39873,40888
45048,0,787,1551,3328,4615,6258,8130,11417,14192,16889,19074,22447,24968,28261,31064,33288,35679,37588,38860,39968,40921
44983,0,769,1638,2836,3995,7005,8679,10916,13712,16021,19442,22277,24184,26478,29027,33231,33655,35375,36883,38334,40005
44983,0,943,1840,2944,4496,6043,7946,11164,14056,15862,20401,21786,25288,29772,32478,34800,36826,36733,39658,40177,41580
44812,0,906,1616,2682,4054,6122,9008,11231,13256,17254,18770,21547,24760,26979,30561,32226,35392,36124,37440,38648,39722
44989,0,813,1622,2730,4703,6301,8985,11379,14060,16278,18387,22277,25274,27663,32292,32355,34111,36354,38355,39495,40588
45019,0,730,1872,3112,4217,6277,8443,10709,14486,17548,20570,23795,23857,27587,30549,33790,35881,36689,38160,39951,40885
45129,0,754,1637,3261,4751,6187,8854,10871,14184,17158,20052,23017,24131,27608,29666,32646,35073,36448,37732,39315,40400
44931,0,766,1838,3024,4322,6717,7839,11532,14216,15220,20849,23073,24854,27989,30227,32853,35201,37705,38553,39816,40798
